K2_Time,Counts,Raw,Sky,Error
double,double,double,double,float
3332.352386,26136.3689,26129.07702,7157.904785,13.674163
3332.37282,26143.36337,26141.43552,7142.572266,13.65951
3332.393253,26126.1129,26125.45519,7150.90625,13.667477
3332.413687,26149.85403,26147.47334,7149.394531,13.666031
3332.43412,26128.95657,26124.74108,7158.982422,13.675192
3332.454554,26157.41018,26156.91809,7149.686035,13.66631
3332.474988,26114.5067,26108.64497,7149.164062,13.665812
3332.495421,26069.80758,26072.5317,7144.363281,13.661222
3332.515855,26073.7564,26070.5639,7151.65332,13.66819
3332.536288,26096.74343,26101.92479,7151.664062,13.6682
3332.556722,26085.58388,26086.90693,7143.061523,13.659978
3332.577156,26085.50594,26081.08621,7136.481934,13.653685
3332.597589,26075.16614,26079.08106,7146.843262,13.663592
3332.618023,26066.82638,26069.44326,7147.147949,13.663884
3332.638456,26045.62863,26054.0468,7139.003906,13.656097
3332.65889,26032.26462,26043.53978,7146.39502,13.663164
3332.679324,26021.65528,26028.49213,7138.770508,13.655873
3332.699757,26024.25263,26037.77776,7141.694336,13.65867
3332.720191,26013.14709,26032.20996,7151.57373,13.668115
3332.740624,26001.48743,26016.22016,7144.413086,13.66127
3332.761058,25976.24486,25985.84793,7131.34082,13.648766
3332.781492,25991.32451,25989.10667,7143.044922,13.659961
3332.801925,25986.70832,25992.40657,7141.273438,13.658268
3332.822359,25950.18569,25954.78222,7138.507812,13.655623
3332.842792,25958.99517,25955.08418,7131.804688,13.649209
3332.863226,25939.34252,25944.95917,7136.508301,13.65371
3332.88366,25939.20231,25947.92094,7132.736816,13.650102
3332.904093,25918.32664,25926.67305,7128.355469,13.645908
3332.924527,25906.27382,25915.39542,7131.260742,13.648689
3332.944961,25892.40307,25898.90663,7134.587891,13.651874
3332.965394,25888.366,25891.62306,7134.129883,13.651435
3332.985828,25852.43869,25861.00378,7130.708984,13.648161
3333.006261,25870.99373,25868.73208,7128.805664,13.646339
3333.026695,0,0,7126.643555,13.64427
3333.047128,0,0,7124.480469,13.642199
3333.067562,25862.35115,25871.40811,7131.352539,13.648777
3333.087996,25864.78468,25867.83861,7128.894043,13.646424
3333.108429,25861.92039,25858.63821,7126.566406,13.644197
3333.128863,25845.19526,25846.12902,7135.158691,13.652419
3333.149296,0,0,7135.045898,13.652311
3333.16973,0,0,7113.477051,13.63166
3333.190164,25808.20055,25815.74551,7133.744141,13.651066
3333.210597,25789.38818,25787.22336,7119.778809,13.637697
3333.231031,25774.07742,25783.83595,7124.359863,13.642083
3333.251465,25768.4343,25779.8415,7132.89209,13.65025
3333.271898,25775.06089,25775.62389,7138.310547,13.655435
3333.292332,25779.44184,25785.20955,7124.057617,13.641794
3333.312765,25735.93103,25747.87495,7110.685547,13.628985
3333.333199,25736.38532,25741.46298,7121.861328,13.639691
3333.353632,25739.43333,25739.43834,7125.594727,13.643266
3333.374066,25725.86163,25729.18816,7125.02832,13.642724
3333.3945,25710.11057,25709.5974,7120.479492,13.638369
3333.414933,25721.43389,25729.74697,7129.490234,13.646995
3333.435367,25691.01912,25697.69598,7112.161133,13.6304
3333.455801,25666.57082,25680.67555,7114.212891,13.632365
3333.476234,25662.43971,25675.56956,7129.004395,13.64653
3333.496668,25667.9745,25677.5644,7115.700195,13.633791
3333.517101,25636.82983,25646.75408,7126.788086,13.644408
3333.537535,25635.87521,25643.60625,7125.891113,13.64355
3333.557969,25603.60711,25613.76061,7121.505371,13.639351
3333.578402,25601.77278,25606.94663,7119.15625,13.637101
3333.598836,25598.02275,25613.86511,7118.865234,13.636822
3333.619269,25563.71912,25571.0294,7106.952148,13.625407
3333.639703,25548.66533,25550.06747,7113.410645,13.631596
3333.660136,25577.79994,25579.73804,7115.426758,13.633529
3333.68057,25554.52692,25552.9222,7113.047363,13.631248
3333.701004,25538.00824,25535.71709,7100.382812,13.619108
3333.721437,25505.69291,25497.09656,7117.107422,13.635138
3333.741871,25529.74714,25521.15021,7106.146484,13.624634
3333.762305,0,0,7113.135742,13.631333
3333.782738,25463.89212,25468.57927,7107.777344,13.626198
3333.803172,25496.77503,25495.4151,7115.338867,13.633445
3333.823605,25481.23618,25481.01986,7108.634766,13.62702
3333.844039,25445.81266,25449.18817,7111.884766,13.630134
3333.864473,25456.96288,25448.8774,7119.389648,13.637324
3333.884906,25406.82897,25394.33161,7114.012695,13.632173
3333.90534,25413.41674,25407.28836,7111.964844,13.630212
3333.925773,25424.7725,25408.28399,7108.160156,13.626564
3333.946207,25375.81843,25366.91052,7118.056152,13.636047
3333.966641,25381.47661,25365.39023,7121.553711,13.639397
3333.987074,0,0,7101.374023,13.620059
3334.007508,0,0,7115.373535,13.633477
3334.027941,25374.41265,25368.74776,7119.820312,13.637737
3334.048375,25365.10379,25348.05663,7108.193848,13.626597
3334.068809,25367.96377,25352.1585,7107.667969,13.626093
3334.089242,25324.58792,25329.70363,7109.072754,13.627439
3334.109676,25312.44934,25314.00206,7120.36377,13.638257
3334.130109,25375.51522,25368.41661,7111.913086,13.630162
3334.150543,25304.27052,25316.81774,7116.746094,13.634792
3334.170977,25308.28798,25305.57846,7116.730469,13.634778
3334.19141,25266.32789,25273.58604,7104.066895,13.622641
3334.211844,25269.26773,25274.04343,7101.052734,13.619751
3334.232277,25269.47771,25272.9519,7117.541016,13.635554
3334.252711,25248.1357,25261.46681,7115.063965,13.633181
3334.273145,25231.41688,25236.17093,7111.265625,13.629541
3334.293578,25239.64277,25245.00942,7110.90625,13.629197
3334.314012,25216.97347,25215.6308,7101.481445,13.620162
3334.334445,25191.37053,25203.04321,7114.085938,13.632243
3334.354879,25187.62048,25201.84767,7100.852539,13.619559
3334.375313,25155.9369,25162.83013,7109.98291,13.628312
3334.395746,25153.40448,25165.08773,7102.282715,13.620931
3334.41618,25115.25125,25123.65929,7095.275879,13.61421
3334.436613,25118.12992,25129.87535,7089.298828,13.608474
3334.457047,25131.41452,25140.08636,7103.610352,13.622204
3334.477481,25102.56891,25105.97746,7102.034668,13.620692
3334.497914,25064.13165,25072.1621,7108.446777,13.626841
3334.518348,25058.90653,25066.39793,7109.301758,13.627659
3334.538781,25048.67395,25054.63198,7106.072754,13.624564
3334.559215,25036.69804,25042.77093,7096.014648,13.614918
3334.579649,25030.0362,25029.85831,7099.291016,13.618061
3334.600082,25041.32675,25040.78134,7096.656738,13.615534
3334.620516,24995.36652,24987.21651,7097.455566,13.6163
3334.640949,24996.77949,24989.93661,7102.241211,13.620891
3334.661383,24966.95255,24955.44794,7089.655762,13.608817
3334.681817,24935.40606,24924.08993,7099.813477,13.618562
3334.70225,24971.45086,24955.53969,7080.168945,13.599709
3334.722684,24917.54246,24902.91724,7105.895996,13.624394
3334.743117,0,0,7108.782227,13.627161
3334.763551,0,0,7088.164551,13.607386
3334.783985,24893.85809,24894.92029,7095.096191,13.614037
3334.804418,24904.55019,24915.10551,7094.12793,13.613108
3334.824852,24878.93339,24891.46453,7096.447266,13.615334
3334.845285,24887.40323,24889.26721,7102.765625,13.621393
3334.865719,24865.95548,24871.24217,7090.746094,13.609863
3334.886153,24883.00861,24884.20111,7083.773438,13.603169
3334.906586,24839.08017,24842.54703,7085.755859,13.605073
3334.92702,24785.96299,24794.06456,7083.99707,13.603384
3334.947453,24803.20584,24808.74299,7092.147461,13.611208
3334.967887,24775.72079,24784.35566,7090.384766,13.609517
3334.988321,0,0,7085.801758,13.605118
3335.008754,24757.81849,24763.3678,7081.21875,13.600717
3335.029188,24789.67665,24786.88007,7095.496094,13.614421
3335.049621,24737.94934,24742.62114,7099.554688,13.618314
3335.070055,24735.58389,24742.07342,7092.822266,13.611855
3335.090489,24733.97388,24738.81039,7097.86084,13.61669
3335.110922,24728.30115,24733.63946,7098.231934,13.617045
3335.131356,24721.30085,24731.25593,7099.842285,13.618589
3335.151789,24671.16252,24687.64482,7092.89502,13.611925
3335.172223,24667.31091,24678.49489,7098.894531,13.617682
3335.192657,24631.51334,24641.53692,7086.747559,13.606026
3335.21309,24645.5841,24666.0375,7092.046875,13.611112
3335.233524,24613.01701,24620.9399,7090.849121,13.609962
3335.253958,24595.29452,24605.02126,7083.460938,13.60287
3335.274391,24583.51713,24591.03012,7103.702148,13.622291
3335.294825,24553.96449,24569.6005,7098.728516,13.617522
3335.315258,24528.30679,24542.29784,7089.943359,13.609093
3335.335692,24543.82474,24547.89114,7086.005371,13.605312
3335.356125,24523.78254,24530.51836,7083.188477,13.602608
3335.376559,24531.86855,24542.08553,7088.026855,13.607253
3335.396993,0,0,7104.313477,13.622877
3335.417426,24504.95379,24507.05113,7095.193848,13.614131
3335.43786,24440.2969,24455.1423,7084.583008,13.603948
3335.458294,24454.8842,24471.93445,7091.68457,13.610764
3335.478727,24445.6624,24452.98147,7084.104004,13.603487
3335.499161,24423.5946,24438.04049,7086.96582,13.606235
3335.519594,24392.14116,24401.32102,7091.436035,13.610525
3335.540028,24390.84461,24399.30111,7079.850586,13.599402
3335.560462,24384.14154,24392.19275,7082.260742,13.601717
3335.580895,24366.94595,24373.17762,7079.102051,13.598684
3335.601329,24339.34842,24344.36784,7086.384277,13.605677
3335.621762,24343.75043,24350.03998,7085.583984,13.604908
3335.642196,24292.77594,24288.41491,7084.650391,13.604012
3335.662629,24316.78285,24316.34275,7066.397461,13.586475
3335.683063,24295.56013,24290.46888,7073.376953,13.593184
3335.703497,24251.02962,24252.16056,7078.601074,13.598203
3335.72393,0,0,7075.611328,13.595331
3335.744364,24220.63525,24226.42812,7086.35791,13.605651
3335.764798,24251.83303,24263.94224,7084.402344,13.603773
3335.785231,24219.01136,24227.91515,7073.281738,13.593092
3335.805665,24174.46496,24195.67704,7071.34668,13.591233
3335.826098,24182.52763,24198.55354,7083.542969,13.602949
3335.846532,24153.94706,24171.39949,7092.066406,13.61113
3335.866966,24126.38985,24145.15573,7071.805664,13.591674
3335.887399,24147.67751,24153.35422,7081.071777,13.600575
3335.907833,24100.69382,24115.09192,7074.052246,13.593833
3335.928266,24087.7976,24094.06841,7083.671875,13.603072
3335.9487,24100.46612,24103.12086,7083.743164,13.603141
3335.969133,24078.74114,24088.35471,7072.357422,13.592204
3335.989567,24069.94132,24075.63286,7073.018555,13.592839
3336.010001,24041.84851,24046.18194,7071.713867,13.591585
3336.030434,24003.78846,24005.46566,7072.256836,13.592108
3336.050868,24018.3657,24009.24155,7071.336914,13.591224
3336.071302,23968.8026,23965.4068,7077.966797,13.597593
3336.091735,23949.47696,23936.37315,7063.847656,13.584024
3336.112169,23933.56643,23921.38028,7083.203125,13.602623
3336.132602,23929.5085,23910.93818,7079.591309,13.599154
3336.153036,23888.94193,23867.53777,7081.425781,13.600915
3336.17347,23868.90965,23842.0589,7074.75,13.594503
3336.193903,23891.43479,23848.68953,7066.506348,13.586581
3336.214337,0,0,7086.342773,13.605637
3336.23477,23873.03809,23903.4559,7072.382324,13.592228
3336.255204,23850.07416,23855.08039,7076.910645,13.596579
3336.275638,23864.3847,23880.36522,7074.355469,13.594124
3336.296071,23830.326,23834.72501,7084.241211,13.603619
3336.316505,23778.59601,23790.18213,7074.416016,13.594182
3336.336938,23805.70076,23819.65752,7080.386719,13.599917
3336.357372,23765.12268,23779.22971,7078.568359,13.598171
3336.377806,23761.39419,23776.94204,7065.410156,13.585526
3336.398239,23764.98168,23777.03582,7069.644043,13.589596
3336.418673,23712.16006,23716.65347,7067.690918,13.587719
3336.439106,23714.40526,23725.00918,7058.552246,13.578932
3336.45954,23693.0508,23690.78694,7080.923828,13.600434
3336.479974,23649.6945,23657.4282,7065.798828,13.5859
3336.500407,23641.85891,23649.48383,7069.588867,13.589544
3336.520841,23633.79327,23640.66809,7061.537109,13.581802
3336.541274,23588.87193,23591.52323,7068.795898,13.58878
3336.561708,23590.18223,23587.57704,7069.73291,13.589683
3336.582142,23576.96428,23559.46123,7077.103516,13.596765
3336.602575,23551.74708,23544.89406,7071.304688,13.591192
3336.623009,23515.64682,23493.72079,7066.469238,13.586544
3336.643442,23498.33245,23462.88981,7061.424316,13.581694
3336.663876,23478.88497,23445.7623,7062.576172,13.582802
3336.68431,23473.49723,23430.91286,7081.569336,13.601053
3336.704743,0,0,7063.764648,13.583945
3336.725177,23473.55654,23476.04822,7066.157715,13.586245
3336.74561,23477.60815,23479.37689,7061.616211,13.581879
3336.766044,23432.2425,23441.13109,7057.986816,13.578387
3336.786478,23423.29802,23427.66934,7068.020508,13.588036
3336.806911,23423.26343,23434.61176,7064.297852,13.584457
3336.827345,23378.1154,23386.99139,7061.280273,13.581555
3336.847778,23364.92128,23372.82741,7062.822266,13.583038
3336.868212,23348.82084,23355.19228,7071.984375,13.591846
3336.888646,23334.16358,23347.46237,7065.816406,13.585917
3336.909079,23308.29959,23318.04396,7061.711914,13.58197
3336.929513,23313.52325,23319.88088,7048.856445,13.569603
3336.949946,0,0,7060.663086,13.580962
3336.97038,23275.3265,23270.76131,7072.468262,13.592311
3336.990814,23280.29152,23283.14409,7065.366211,13.585485
3337.011247,23228.60976,23230.54932,7069.041504,13.589018
3337.031681,23192.18673,23200.90394,7075.855957,13.595566
3337.052114,23210.22059,23212.93248,7057.790039,13.578198
3337.072548,23173.90168,23178.33689,7073.458984,13.593263
3337.092982,23168.76848,23172.2704,7065.722168,13.585827
3337.113415,23145.13318,23155.7286,7068.271973,13.588278
3337.133849,23138.6065,23149.35954,7065.24707,13.585369
3337.154282,23112.19335,23125.81533,7046.235352,13.56708
3337.174716,23084.63352,23098.34623,7064.833008,13.584971
3337.19515,23094.06009,23102.29863,7059.067383,13.579428
3337.215583,23058.67398,23075.97474,7057.179688,13.577612
3337.236017,23059.58569,23069.4485,7055.563477,13.576056
3337.25645,23015.30812,23027.69279,7070.756836,13.590666
3337.276884,22994.69555,23011.6655,7072.242188,13.592093
3337.297318,22984.92236,22998.41603,7067.166016,13.587214
3337.317751,22970.11676,22981.17016,7045.366699,13.566243
3337.338185,22935.3672,22943.23951,7075.463867,13.595189
3337.358618,22927.60249,22930.93158,7059.61377,13.579952
3337.379052,22909.75786,22913.9137,7045.721191,13.566584
3337.399486,22877.60788,22882.04557,7069.220703,13.58919
3337.419919,22846.84222,22847.90431,7064.4375,13.584592
3337.440353,0,0,7066.332031,13.586413
3337.460786,22871.40467,22866.25251,7055.205566,13.575712
3337.48122,22826.06754,22829.26366,7059.250488,13.579603
3337.501654,22781.0603,22794.97908,7056.233887,13.576701
3337.522087,22805.93727,22808.36375,7055.597656,13.57609
3337.542521,22806.48703,22810.13582,7061.637207,13.581899
3337.562955,22770.68844,22781.10442,7063.214844,13.583416
3337.583388,22739.33451,22750.80169,7055.768066,13.576254
3337.603822,22728.85115,22739.97978,7066.917969,13.586976
3337.624255,22685.20087,22709.67497,7053.826172,13.574385
3337.644689,22645.64641,22659.66814,7064.6875,13.584832
3337.665122,22664.19634,22674.06201,7053.920898,13.574476
3337.685556,22674.4504,22683.78265,7062.587891,13.582813
3337.70599,22630.96023,22644.78931,7059.523438,13.579866
3337.726423,22607.38692,22621.82239,7047.54248,13.568337
3337.746857,22593.78758,22602.54287,7058.731934,13.579104
3337.767291,22544.38008,22554.35637,7056.442383,13.576902
3337.787724,22543.66662,22541.51675,7055.778809,13.576264
3337.808158,22519.77033,22518.15644,7058.867188,13.579234
3337.828591,22506.3625,22501.41277,7055.997559,13.576474
3337.849025,22471.96901,22469.00796,7061.543457,13.581809
3337.869459,22448.39863,22436.03622,7048.5,13.569259
3337.889892,22428.7094,22414.11058,7059.212891,13.579567
3337.910326,22412.74616,22390.23695,7048.200684,13.568971
3337.930759,0,0,7045.570312,13.56644
3337.951193,0,0,7047.236328,13.568043
3337.971626,22387.29564,22398.3967,7074.656738,13.594413
3337.99206,22378.76698,22390.90427,7053.966309,13.574519
3338.012494,22361.89802,22374.20227,7049.541504,13.570262
3338.032927,0,0,7042.013184,13.563013
3338.053361,22289.59963,22306.26929,7062.165039,13.582406
3338.073794,22292.17087,22303.41689,7047.879395,13.568662
3338.094228,22255.19077,22269.56567,7046.036133,13.566888
3338.114662,22253.23629,22268.34681,7051.876953,13.57251
3338.135095,22238.61731,22236.37614,7038.070801,13.559216
3338.155529,22216.48004,22216.97287,7036.961914,13.558148
3338.175963,22144.98768,22149.95377,7032.263672,13.553622
3338.196396,22142.32849,22150.28903,7047.560059,13.568355
3338.21683,22129.7758,22128.74186,7035.867188,13.557095
3338.237263,22134.40818,22111.00622,7051.857422,13.57249
3338.257697,22084.51205,22067.57704,7045.693359,13.566558
3338.27813,22082.4183,22056.84481,7041.401367,13.562425
3338.298564,22040.49217,22002.23475,7047.795898,13.568582
3338.318998,22029.98444,21978.65613,7056.563477,13.577019
3338.339431,22020.95024,21950.55842,7058.904785,13.579271
3338.359865,21970.10471,21905.89318,7044.429199,13.56534
3338.380299,21975.12509,21886.14506,7052.509766,13.573118
3338.400732,21954.63189,21852.98141,7052.496582,13.573106
3338.421166,0,0,7036.353027,13.557562
3338.441599,21943.45379,21961.94792,7037.563477,13.558727
3338.462033,21889.81851,21905.96188,7042.799805,13.563771
3338.482467,21897.21602,21902.72416,7040.496094,13.561553
3338.5029,21876.86949,21876.56895,7038.634277,13.559759
3338.523334,21855.57854,21860.76692,7042.67627,13.563652
3338.543767,21831.29719,21823.91521,7040.975586,13.562015
3338.564201,21806.1607,21794.40471,7052.530273,13.573137
3338.584635,21794.42482,21771.68459,7044.92041,13.565813
3338.605068,21767.71944,21735.9369,7057.535645,13.577954
3338.625502,21741.76096,21702.90198,7038.016602,13.559164
3338.645935,21724.02768,21670.65292,7058.342285,13.57873
3338.666369,0,0,7045.137695,13.566023
3338.686803,21732.25785,21743.52344,7038.455078,13.559587
3338.707236,21665.87429,21688.50387,7041.103516,13.562138
3338.72767,21695.64736,21706.53262,7049.094727,13.569832
