LC of   211559048,,,,,
K2_Time,Counts,Raw,RB,Sky,Error
3323.790725,4455.759676,4431.044119,5.880419,17425.21289,154.457889
3323.811158,4409.025951,4388.30739,7.865392,17414.69531,154.255688
3323.831592,4433.346466,4399.833769,6.470913,17430.47852,154.397354
3323.852026,4450.076714,4413.350683,5.4571,17424.68945,154.435981
3323.872459,4435.666599,4396.078499,5.733896,17443.57031,154.451762
3323.892893,4458.969574,4413.343784,6.131512,17416.51172,154.438506
3323.913327,4421.940641,4370.39578,6.32558,17435.46875,154.3747
3323.93376,4426.677929,4369.652525,6.116499,17438.04688,154.400531
3323.954194,4429.187563,4365.014593,6.413228,17437.47852,154.407385
3323.974627,4429.489839,4358.347948,6.32106,17413.80859,154.32486
3323.995061,4433.721416,4354.811563,6.618752,17399.02539,154.287582
3324.015495,4424.54454,4334.643028,6.982233,17378.63477,154.183073
3324.035928,0,0,0,17386.5625,0
3324.056362,4412.116161,4305.929018,7.297499,17393.82813,154.192849
3324.076795,4396.355819,4283.408216,6.911641,17405.36328,154.177909
3324.097229,4408.319254,4283.85817,7.184184,17387.87891,154.158387
3324.117662,4379.23196,4244.366538,8.39393,17357.58398,153.948247
3324.138096,4411.713317,4266.720964,7.307391,17377.93164,154.13521
3324.15853,4428.123762,4271.062411,7.283672,17358.30859,154.123847
3324.178963,4407.167758,4246.477599,7.786505,17380.61719,154.128632
3324.199397,0,0,0,17423.10547,0
3324.219831,4453.32375,4431.10965,5.321738,17398.18945,154.353877
3324.240264,4441.489006,4416.059587,5.87197,17401.08789,154.322311
3324.260698,4427.368525,4398.296282,5.866349,17399.35547,154.266299
3324.281131,4468.302302,4436.234345,6.032178,17381.19336,154.346751
3324.301565,4433.279373,4398.326533,5.803781,17418.5332,154.354934
3324.321999,4448.661456,4408.866604,5.665844,17403.53516,154.35629
3324.342432,4416.124272,4371.773512,6.66156,17381.30469,154.162739
3324.362866,4455.084793,4407.031532,5.556156,17374.85547,154.277665
3324.383299,4426.856721,4375.494349,5.999424,17393.85547,154.245053
3324.403733,4447.900712,4387.212294,6.153573,17361.70313,154.205787
3324.424167,4426.397379,4364.141593,5.657567,17380.36719,154.195749
3324.4446,4423.294628,4354.249209,6.249696,17387.44531,154.209803
3324.465034,4483.475743,4407.021482,6.523025,17366.8418,154.349654
3324.485467,4424.935054,4339.092976,6.24954,17379.82031,154.188645
3324.505901,4442.930726,4341.748589,5.679157,17371.00977,154.221117
3324.526335,4415.757374,4305.470721,7.262476,17357.95117,154.078835
3324.546768,4394.926826,4275.140845,7.319791,17372.02148,154.054914
3324.567202,4420.136748,4281.460764,6.738946,17358.75781,154.097183
3324.587635,4426.158377,4280.820341,6.949069,17351.10938,154.091427
3324.608069,4422.774164,4265.875011,7.664996,17352.39063,154.083987
3324.628503,0,0,7.550488,17352.42383,0
3324.648936,0,0,7.507808,17379.09375,0
3324.66937,0,0,7.623431,17370.14648,0
3324.689803,0,0,0,17345.70313,0
3324.710237,4435.725835,4408.101717,5.861457,17342.71289,154.09557
3324.730671,4459.557917,4426.992272,6.138324,17337.5,154.161427
3324.751104,4437.413927,4398.35173,5.622239,17369.71484,154.197036
3324.771538,4423.698709,4381.615277,6.351603,17371.07617,154.153353
3324.791971,4416.833753,4371.760589,6.668167,17358.1543,154.083362
3324.812405,4455.346336,4400.679513,6.038591,17360.33984,154.227288
3324.832839,4440.601413,4381.270383,6.003383,17347.74023,154.130601
3324.853272,4441.00403,4376.779907,6.319914,17372.55469,154.219768
3324.873706,4419.817727,4343.306743,6.101525,17365.41016,154.119587
3324.894139,4433.901468,4350.06142,5.85042,17346.24805,154.101622
3324.914573,4439.034919,4345.564712,6.508654,17355.19141,154.151413
3324.935007,0,0,0,17342.93945,0
3324.95544,4419.73235,4393.442904,6.426113,17331.94141,154.000852
3324.975874,0,0,0,17328.0957,0
3324.996307,4394.950798,4376.60144,7.018446,17317.67969,153.862578
3325.016741,4408.255739,4383.855855,6.645007,17342.0293,153.995936
3325.037175,4432.518975,4419.358882,6.294013,17347.78125,154.102156
3325.057608,4413.052639,4393.242647,6.065566,17348.31641,154.035169
3325.078042,4433.42464,4410.805086,5.936644,17322.01758,154.014192
3325.098475,4437.817884,4417.047995,5.731703,17313.17383,153.998437
3325.118909,4419.945822,4397.064367,6.491369,17357.17383,154.090903
3325.139343,4444.229061,4418.438418,5.824047,17353.60938,154.164187
3325.159776,4415.9012,4389.197997,6.238108,17334.52539,153.996437
3325.18021,0,0,0,17328.62109,0
3325.200643,4430.867605,4406.335173,6.015062,17322.7168,154.007615
3325.221077,4437.558063,4410.598903,5.63199,17327.13281,154.046925
3325.241511,4426.169655,4397.981329,6.850195,17314.53906,153.962031
3325.261944,4429.712553,4402.434729,5.851797,17320.50781,153.995707
3325.282378,4423.025508,4393.556748,5.618913,17333.41797,154.017736
3325.302811,4451.404574,4419.220443,5.924896,17338.00391,154.134374
3325.323245,4419.088303,4389.058548,5.915596,17315.73633,153.941195
3325.343679,4420.789421,4389.451451,6.85229,17317.18555,153.952351
3325.364112,4360.045028,4324.216356,8.000751,17339.30859,153.815528
3325.384546,4433.515401,4396.185166,5.953809,17331.26172,154.047231
3325.404979,4432.892102,4394.011683,5.820259,17329.92578,154.040297
3325.425413,4422.896773,4382.613937,6.354528,17332.8418,154.015241
3325.445847,4424.052819,4382.525453,6.18006,17332.97656,154.01981
3325.46628,4406.053835,4360.124501,7.240739,17301.23242,153.843641
3325.486714,4451.711558,4398.132646,5.688603,17318.5332,154.066579
3325.507147,4438.521984,4386.564769,6.13648,17300.45703,153.955906
3325.527581,4419.037396,4363.841606,6.362476,17339.87109,154.026461
3325.548015,4423.172906,4365.050002,6.314166,17302.77734,153.909764
3325.568448,4423.594373,4364.973351,6.124036,17286.60352,153.853958
3325.588882,4468.147967,4404.97059,5.280532,17318.98047,154.12631
3325.609315,4417.498945,4355.196157,6.599059,17311.59766,153.920909
3325.629749,4434.340792,4367.74647,6.381772,17299.20117,153.936652
3325.650183,4447.247217,4375.26043,4.986224,17341.96094,154.133666
3325.670616,4426.878711,4349.621932,6.033303,17328.87305,154.015287
3325.69105,4433.159412,4349.682827,6.40343,17308.67773,153.966027
3325.711484,4419.254931,4332.163811,6.781264,17284.0957,153.829694
3325.731917,4407.304359,4314.629152,6.548284,17296.4668,153.831184
3325.752351,4424.704367,4328.339862,7.352157,17273.27148,153.810645
3325.772784,4425.870768,4328.161797,6.326777,17293.28516,153.885696
3325.793218,4444.547337,4336.704717,6.243332,17300.04688,153.975788
3325.813651,4397.595456,4288.054583,7.054416,17312.35352,153.853076
3325.834085,4423.075692,4306.332928,5.928392,17323.10938,153.981421
3325.854519,4414.390802,4292.425801,6.788414,17293.84766,153.847015
3325.874952,4414.867083,4287.089556,6.406145,17292.05078,153.842335
3325.895386,4396.670693,4262.216407,7.41559,17292.14453,153.778173
3325.91582,0,0,0,17304.81055,0
3325.936253,4429.350864,4405.631047,6.545047,17283.51563,153.863414
3325.956687,4411.714709,4386.201145,6.17646,17293.58789,153.836611
3325.97712,4435.719207,4406.90449,6.398916,17272.26758,153.846123
3325.997554,4426.591934,4400.213852,6.154031,17282.1875,153.848932
3326.017988,4434.248119,4401.963449,5.951644,17264.17969,153.812247
3326.038421,4424.816729,4395.155129,5.877548,17284.49805,153.850829
3326.058855,4440.064903,4406.240146,5.529036,17297.96484,153.952545
3326.079288,4438.914704,4402.105935,5.778832,17288.40625,153.914619
3326.099722,4420.476683,4384.036031,5.456404,17284.86328,153.836744
3326.120155,4421.299592,4381.602541,5.443217,17308.13477,153.922105
3326.140589,4426.818387,4385.89466,5.562096,17278.4707,153.836564
3326.161023,4443.262925,4402.149457,5.50118,17263.00977,153.840049
3326.181456,4468.897688,4421.028028,5.295641,17294.98633,154.04407
3326.20189,4417.758657,4367.731459,5.622991,17308.96094,153.912489
3326.222323,4436.681028,4385.928148,5.449407,17288.62305,153.907476
3326.242757,4456.17248,4405.321967,5.873785,17275.00586,153.928281
3326.263191,4437.618155,4383.992675,5.612825,17285.26367,153.898895
3326.283624,4434.33794,4376.164925,5.753521,17281.02734,153.872267
3326.304058,4428.201451,4365.178182,6.05127,17280.37305,153.848206
3326.324492,4431.565695,4368.671311,5.920914,17281.06055,153.862562
3326.344925,4439.190048,4373.600339,5.626572,17283.34766,153.897676
3326.365359,4426.273184,4361.136238,5.891326,17300.51953,153.912748
3326.385792,4425.129519,4352.435633,6.849403,17275.13086,153.818742
3326.406226,4428.805839,4353.419827,5.660736,17270.05664,153.813788
3326.42666,4406.370315,4327.80535,6.506636,17279.69141,153.768411
3326.447093,4423.935178,4343.64274,6.210779,17283.90625,153.845608
3326.467527,4439.998642,4354.58707,6.918616,17246.75586,153.770867
3326.48796,4429.613101,4339.189694,5.857197,17285.63086,153.871837
3326.508394,4467.419209,4373.339102,5.261383,17300.42773,154.058094
3326.528828,4424.020861,4325.935572,6.02903,17272.11719,153.804131
3326.549261,4417.443878,4313.453917,6.409114,17264.60156,153.754172
3326.569695,4417.461035,4313.602133,5.750948,17275.39063,153.792482
3326.590128,4438.39333,4321.013996,5.739178,17251.45703,153.781843
3326.610562,4409.402591,4284.852217,6.925,17234.1875,153.617762
3326.630996,4409.964972,4278.065665,6.982953,17222.47266,153.578179
3326.651429,0,0,0,17279.11719,0
3326.671863,4411.259919,4381.470584,6.216823,17254.74219,153.697277
3326.692296,4426.455636,4396.956798,5.103259,17266.53711,153.792982
3326.71273,4449.035245,4418.173508,5.310191,17260.13281,153.850309
3326.733164,4407.588375,4377.07922,6.000274,17253.36328,153.679362
3326.753597,4442.015794,4407.633726,5.328516,17253.86328,153.803213
3326.774031,4405.009634,4372.098514,6.376976,17265.42773,153.713008
3326.794464,4425.65745,4391.318838,6.670254,17261.66016,153.772864
3326.814898,4433.51755,4398.039932,5.818059,17245.18359,153.742313
3326.835332,4441.442732,4404.402231,5.509317,17275.875,153.879184
3326.855765,4450.126474,4411.875179,5.626413,17260.98047,153.857179
3326.876199,4387.466888,4351.170061,7.529505,17243.57813,153.573235
3326.896632,4445.917806,4406.602768,6.160589,17255.21875,153.821847
3326.917066,4430.833668,4389.094415,5.378598,17260.62695,153.787551
3326.9375,4424.15336,4382.301176,5.497842,17253.11719,153.737241
3326.957933,4434.711876,4390.644261,5.480569,17247.53125,153.754873
3326.978367,4410.638113,4363.495414,6.281221,17234.42969,153.623006
3326.9988,4412.887845,4363.055921,5.846762,17256.97852,153.710983
3327.019234,4428.913949,4373.587455,5.634956,17270.39453,153.815368
3327.039668,0,0,0,17245.36133,0
3327.060101,4392.511028,4332.767852,7.417072,17249.1582,153.610945
3327.080535,4418.908309,4352.739716,6.303324,17231.77539,153.642933
3327.100968,4436.521881,4365.19806,5.730937,17258.28125,153.799399
3327.121402,4439.908184,4368.101711,5.849526,17239.70508,153.745548
3327.141836,0,0,0,17233.53516,0
3327.162269,4431.61971,4368.296497,5.791069,17227.36523,153.672385
3327.182703,4418.025504,4353.560443,6.813815,17216.61328,153.585992
3327.203136,4411.402339,4342.951857,6.240074,17232.41016,153.618551
3327.22357,4436.286546,4364.84522,5.790418,17238.78711,153.72945
3327.244004,4458.6752,4380.444333,5.397294,17234.48047,153.79356
3327.264437,4451.900534,4372.169841,6.436869,17236.00391,153.774944
3327.284871,4418.966989,4339.236891,6.538798,17226.69336,153.625108
3327.305304,4531.447181,4446.319756,5.231467,17238.875,154.066853
3327.325738,4428.154361,4341.199315,6.390972,17204.56055,153.579163
3327.346172,4434.298639,4344.284442,5.717571,17242.72852,153.736378
3327.366605,4396.17326,4308.698074,6.473414,17230.48242,153.557653
3327.387039,0,0,0,17224.88281,0
3327.407472,4428.229746,4386.709244,5.716898,17208.63672,153.593899
3327.427906,4425.119084,4384.342457,5.764239,17209.90039,153.587343
3327.44834,4408.717286,4366.915295,6.159902,17223.44922,153.577216
3327.468773,4425.865731,4381.914474,6.02591,17210.32031,153.591484
3327.489207,4462.750885,4418.572998,5.648609,17210.27344,153.722183
3327.50964,4432.682397,4387.962545,6.192407,17208.33203,153.608621
3327.530074,4421.538378,4374.319545,6.057794,17191.65039,153.509835
3327.550508,4418.837917,4370.346708,5.498408,17219.79688,153.600175
3327.570941,4436.114114,4388.124448,5.330384,17204.97461,153.608885
3327.591375,4426.560627,4377.889137,5.571878,17214.58984,153.609104
3327.611808,4404.7212,4355.332291,8.03913,17232.85547,153.59642
3327.632242,4442.077839,4388.481346,5.365873,17214.16211,153.662647
3327.652676,4419.43064,4364.440577,6.207014,17175.33594,153.444399
3327.673109,4419.453575,4363.025168,6.640199,17184.36328,153.476549
3327.693543,4417.105951,4360.587328,6.502736,17173.0293,153.427944
3327.713976,4427.843811,4365.116489,5.887731,17192.55469,153.535437
3327.73441,4420.111462,4356.303214,6.184317,17177.33594,153.453923
3327.754844,4414.146386,4347.450951,6.390403,17175.76953,153.427164
3327.775277,4447.109338,4382.21116,5.841716,17187.44141,153.585679
3327.795711,4401.537067,4332.094849,6.655128,17190.07227,153.433181
3327.816144,4414.687947,4346.238558,6.08782,17201.48242,153.520424
3327.836578,4440.387337,4367.006477,5.756861,17159.26367,153.461751
3327.857012,4451.63881,4378.976761,5.211305,17188.6875,153.606179
3327.877445,4443.396812,4368.154423,6.62997,17140.78906,153.406803
3327.897879,4417.679487,4342.983458,5.828523,17201.57813,153.531386
3327.918312,4411.065488,4335.229001,6.862188,17164.41211,153.375853
3327.938746,4433.972454,4354.600103,6.144492,17148.41602,153.400415
3327.95918,4401.303715,4317.644245,6.720731,17179.21484,153.39377
3327.979613,4438.562821,4349.763282,5.534968,17180.23242,153.529744
3328.000047,4451.027778,4356.725143,5.456195,17191.99414,153.615745
3328.020481,4407.636375,4314.545543,6.645432,17172.58594,153.392717
3328.040914,4412.499472,4312.135726,5.912425,17174.06641,153.41526
3328.061348,4417.068861,4314.277132,6.968713,17152.70898,153.355593
3328.081781,4438.558335,4332.716625,6.139574,17167.60938,153.4849
3328.102215,4411.902826,4301.998599,6.054553,17200.61719,153.50746
3328.122648,0,0,0,17186.55273,0
3328.143082,4431.066927,4366.635657,5.719905,17172.24609,153.47476
3328.163516,0,0,0,17175.43945,0
3328.183949,4428.353561,4361.877424,5.921266,17165.94922,153.442751
3328.204383,4444.053785,4372.436061,5.835639,17158.79297,153.473103
3328.224816,4436.511414,4362.523838,6.686213,17169.19141,153.483248
3328.24525,4456.816265,4380.083711,5.614389,17154.54297,153.503338
3328.265684,4398.453034,4326.822485,7.211043,17160.875,153.31844
3328.286117,4442.888795,4367.627327,6.038127,17178.84961,153.540195
3328.306551,4425.213367,4352.752156,5.411517,17176.19727,153.468002
3328.326985,4407.849966,4324.390006,6.317957,17162.08008,153.356134
3328.347418,4470.494917,4386.562647,6.787978,17162.45898,153.580011
3328.367852,4431.724137,4346.055205,5.939497,17162.44141,153.442263
3328.388285,4428.976424,4337.592721,5.813276,17153.30469,153.400034
3328.408719,4428.430637,4337.759161,6.581486,17160.77344,153.424635
3328.429152,4420.894398,4328.722023,6.98375,17150.8418,153.362554
3328.449586,4434.132967,4337.528066,5.423512,17183.64453,153.526131
3328.47002,4458.373649,4361.282663,6.425617,17135.99219,153.442975
3328.490453,4432.01789,4331.120452,5.497217,17161.47266,153.439865
3328.510887,4422.053396,4319.088458,6.080959,17147.10156,153.353378
3328.53132,4414.142414,4308.402035,6.781897,17162.35547,153.37948
3328.551754,4415.580968,4309.448996,6.539727,17159.70117,153.375159
3328.572188,4385.812994,4281.941807,7.438442,17151.77344,153.241114
3328.592621,4429.053623,4321.534193,6.764243,17145.32422,153.371944
3328.613055,4432.902353,4319.578131,6.213006,17158.91992,153.433938
3328.633489,4402.640797,4291.142776,6.994262,17134.80469,153.240612
3328.653922,4410.187359,4298.06817,7.455576,17136.13281,153.272181
3328.674356,4419.831636,4304.784081,6.882155,17142.44922,153.32894
3328.694789,4412.599572,4295.665498,6.428194,17161.70313,153.371677
3328.715223,4412.918176,4288.713009,6.465565,17130.26758,153.261032
3328.735657,4419.994888,4289.56187,6.514422,17166.24414,153.414099
3328.75609,4402.300435,4269.337365,6.772067,17150.84766,153.296465
3328.776524,4428.383571,4285.781641,6.74131,17144.36914,153.366168
3328.796957,4396.184984,4254.110496,6.560158,17144.28125,153.251358
3328.817391,4404.257651,4242.416032,7.663488,17131.08398,153.233128
3328.837825,4394.273515,4244.136608,7.352982,17170.69531,153.338496
3328.858258,0,0,0,17123.17578,0
3328.878692,4414.585435,4357.987621,6.250431,17141.50586,153.306931
3328.899125,4418.404642,4363.149796,6.746886,17112.875,153.218675
3328.919559,4404.690876,4350.01077,6.965383,17116.75391,153.183679
3328.939993,4415.058568,4362.128643,6.553819,17106.75781,153.185001
3328.960426,4409.467953,4356.599197,6.670999,17124.56055,153.228456
3328.98086,4415.406939,4361.80938,6.942566,17113.95313,153.211845
3329.001293,4392.772544,4340.942571,7.150535,17137.18945,153.213987
3329.021727,4420.775018,4366.291091,6.789018,17105.19141,153.19977
3329.042161,4400.923707,4349.86178,7.069121,17118.19141,153.175387
3329.062594,4408.863101,4357.196963,6.644953,17132.1875,153.253437
3329.083028,4422.036405,4368.71124,6.058391,17116.20703,153.243451
3329.103461,0,0,0,17113.2832,0
3329.123895,0,0,0,17110.35742,0
3329.144329,4427.384668,4375.51029,6.129214,17101.36328,153.209667
3329.164762,4434.888897,4385.21504,5.468822,17125.79883,153.323275
3329.185196,4434.415398,4382.678029,5.731623,17109.59766,153.263975
3329.205629,4435.105088,4383.834166,6.187866,17132.5332,153.347987
3329.226063,4441.899577,4388.349177,6.073249,17108.29688,153.285968
3329.246497,4421.441296,4368.885065,5.714389,17129.12695,153.28729
3329.26693,4411.857328,4359.521752,6.557249,17119.0293,153.217277
3329.287364,4428.916249,4373.27975,5.81369,17126.4043,153.30419
3329.307797,4419.332757,4364.056617,6.112086,17107.29883,153.202137
3329.328231,4416.527171,4356.403914,6.339931,17123.46289,153.249664
3329.348665,4454.090871,4393.635419,5.010832,17107.9375,153.328042
3329.369098,4440.827617,4380.710014,5.556451,17128.80273,153.355068
3329.389532,4429.105323,4365.623104,6.08619,17101.67383,153.216895
3329.409965,4442.993389,4380.897233,5.797762,17098.6875,153.255679
3329.430399,4393.306384,4331.399307,8.071118,17123.04492,153.16555
3329.450833,4424.793013,4360.483641,5.750955,17109.0957,153.227958
3329.471266,0,0,0,17135.74805,0
3329.4917,4434.189695,4368.369581,5.218438,17121.00195,153.303732
3329.512133,4451.606856,4383.917953,5.827127,17083.72461,153.233091
3329.532567,4447.244203,4381.575688,6.358386,17073.64844,153.181714
3329.553001,4442.24226,4373.955812,5.58713,17079.66016,153.185307
3329.573434,4426.063303,4354.726486,6.254558,17087.10938,153.154236
3329.593868,4423.931765,4356.045585,5.848746,17090.90234,153.16015
3329.614301,4417.4588,4349.390417,6.752796,17081.61523,153.104043
3329.634735,4457.190428,4385.095325,5.237938,17101.77734,153.317159
3329.655169,4415.385953,4344.266518,6.080195,17113.64063,153.210659
3329.675602,4447.327608,4375.935509,5.689915,17098.17773,153.269283
3329.696036,4435.741325,4367.27361,5.9387,17071.6543,153.133671
3329.716469,4437.887074,4362.465277,5.406571,17106.7207,153.26609
3329.736903,4422.652837,4347.781527,6.008082,17083.02734,153.127564
3329.757337,4405.81997,4329.149778,6.990519,17056.9668,152.97478
3329.77777,4454.487874,4375.28145,5.366874,17087.17383,153.255611
3329.798204,4425.36757,4347.338707,5.869736,17091.08594,153.165914
3329.818637,4430.123405,4352.984649,6.354981,17082.55664,153.152483
3329.839071,4418.398019,4339.900719,6.280491,17060.39844,153.031824
3329.859505,4443.73477,4365.962,4.97567,17097.32227,153.25346
3329.879938,4432.939206,4352.206258,6.304035,17080.25391,153.154309
3329.900372,4438.861225,4357.50732,5.673387,17082.1582,153.182165
3329.920805,4427.953949,4348.484378,5.62934,17099.26172,153.204215
3329.941239,4411.655447,4331.261986,6.103923,17097.80469,153.141021
3329.961673,4425.118337,4345.224036,6.060165,17075.67188,153.110154
3329.982106,4451.228049,4368.974858,5.471112,17091.44922,153.259223
3330.00254,4436.627088,4354.642191,6.41325,17025.10352,152.971016
3330.022973,4462.979916,4376.975074,4.911784,17075.91211,153.245758
3330.043407,4435.201043,4354.519784,5.65785,17072.08984,153.133298
3330.063841,4425.991651,4341.928288,5.847604,17068.51172,153.087768
3330.084274,4424.098373,4334.464942,7.055164,17055.14844,153.033428
3330.104708,4417.485917,4332.786987,6.176599,17087.0625,153.123535
3330.125141,4431.163132,4337.829324,6.679786,17056.11719,153.062044
3330.145575,4440.153357,4348.54427,5.835656,17079.38867,153.176907
3330.166009,4448.532242,4351.84714,5.516704,17076.47656,153.196362
3330.186442,4421.37489,4323.973157,6.192633,17074.34766,153.092109
3330.206876,4436.240223,4337.351851,6.025297,17055.79492,153.078978
3330.227309,4417.9921,4319.860801,5.573739,17070.95313,153.067973
3330.247743,4436.611441,4333.458991,5.551848,17078.58008,153.161422
3330.268177,4428.754388,4326.777289,5.913351,17066.90039,153.091868
3330.28861,4432.054697,4331.450871,6.136961,17062.08008,153.086455
3330.309044,4428.969107,4326.835206,6.266013,17038.72266,152.992259
3330.329478,4418.19004,4319.349497,6.463537,17053.58008,153.006791
3330.349911,4427.163938,4325.52146,6.185015,17080.11133,153.133243
3330.370345,4440.631036,4334.002611,5.963188,17056.75781,153.098043
3330.390778,4427.80552,4322.725127,6.182986,17052.4082,153.036873
3330.411212,4430.196322,4324.219048,5.482706,17054.9375,153.054398
3330.431645,4439.624909,4330.685684,5.97944,17054.20117,153.085356
3330.452079,4398.429873,4292.297006,6.715762,17044.31055,152.903324
3330.472513,4415.761329,4305.794014,6.491282,17056.02539,153.00685
3330.492946,4419.698981,4308.582655,6.511071,17048.4043,152.993726
3330.51338,4419.697584,4308.377879,6.371551,17045.38867,152.982975
3330.533813,4423.754943,4313.849527,6.112901,17044.13672,152.992972
3330.554247,4410.74914,4301.722227,6.317958,17065.38281,153.022331
3330.574681,4419.507928,4306.885813,6.514731,17039.01172,152.959573
3330.595114,4425.631284,4315.287245,5.891033,17040.60742,152.987082
3330.615548,4437.347099,4326.08211,6.650099,16997.8418,152.876398
3330.635982,4416.437392,4308.199608,6.322237,17027.79297,152.908636
3330.656415,4424.426612,4311.016839,6.887899,17008.0625,152.86677
3330.676849,4402.043385,4294.103214,6.729553,17023.32422,152.841371
3330.697282,0,0,0,17019.20313,0
3330.717716,4414.662998,4302.418424,6.997672,17030.64453,152.912477
3330.738149,4430.271602,4316.28261,5.94944,17033.29297,152.977552
3330.758583,4412.547357,4298.558221,6.299695,17015.93164,152.852468
3330.779017,4436.023989,4326.440571,6.344669,17047.23047,153.047704
3330.79945,4424.656106,4316.244133,6.518937,17023.45313,152.922465
3330.819884,4419.352073,4310.120752,6.215865,17009.11914,152.85244
3330.840317,4417.214155,4307.513807,6.382762,17036.36719,152.941971
3330.860751,4403.207489,4294.812904,6.432702,17016.49219,152.821153
3330.881185,4422.461887,4310.067206,6.192587,17023.86523,152.916111
3330.901618,4414.618921,4302.74018,6.588513,17023.19336,152.885752
3330.922052,4415.18309,4304.568407,6.533827,17019.11328,152.873215
3330.942486,4427.753234,4318.44068,6.040378,17016.27734,152.907924
3330.962919,4414.572707,4299.596722,6.129499,17030.14648,152.910379
3330.983353,4411.097896,4296.580607,6.496035,17005.96094,152.811732
3331.003786,4402.465991,4291.679683,7.106048,16987.64844,152.715577
3331.02422,4434.018714,4317.855347,5.950358,17002.56641,152.881376
3331.044653,4414.422782,4296.885195,6.083425,17022.61328,152.882984
3331.065087,0,0,0,17012.85742,0
3331.085521,4416.237766,4304.456145,6.753606,17003.09961,152.81986
3331.105954,4427.508124,4312.096028,5.65433,17009.44922,152.882704
3331.126388,4393.450574,4278.824949,6.738688,17003.4082,152.739651
3331.146822,4421.823657,4309.488673,6.044051,17005.125,152.84701
3331.167255,4393.034766,4277.917781,7.254603,16987.91797,152.682868
3331.187689,4384.793016,4269.095841,7.196921,16990.45313,152.662491
3331.208122,4468.109201,4353.812541,6.475431,16994.80859,152.975247
3331.228556,4410.441584,4301.672348,6.73222,17014.1543,152.838618
3331.24899,4433.044473,4324.084461,5.763908,17022.60547,152.949345
3331.269423,4417.622154,4313.011936,6.557724,16970.10547,152.707056
3331.289857,4445.330972,4336.542741,6.610052,16995.6875,152.897185
3331.31029,4431.137599,4321.818787,6.287292,16989.10156,152.823077
3331.330724,4412.672914,4304.659545,6.664485,16961.17969,152.657515
3331.351158,4414.734894,4306.2929,6.543084,16996.81641,152.792082
3331.371591,4412.370899,4302.869556,6.543117,16987.95898,152.752039
3331.392025,4416.367384,4311.647337,6.272967,16989.59766,152.772149
3331.412458,4443.813949,4336.861357,6.950152,16985.64844,152.855975
3331.432892,4419.418461,4312.504769,6.475269,16966.21289,152.699572
3331.453326,4408.155511,4300.344181,7.067128,16967.80664,152.665048
3331.473759,4426.540957,4318.039403,6.212324,16995.47266,152.829407
3331.494193,4423.971838,4314.771373,5.761484,16988.51172,152.795409
3331.514626,4435.851225,4324.830964,6.772824,16969.68164,152.770607
3331.53506,4428.008094,4319.473249,6.252,16980.47656,152.78114
3331.555494,4447.034787,4336.992381,6.188187,16978.85156,152.843221
3331.575927,4426.752706,4318.273723,6.464288,16967.34375,152.729791
3331.596361,4413.621429,4306.284974,6.493309,16981.47266,152.733352
3331.616794,4430.45817,4321.576212,5.496932,16996.61133,152.847441
3331.637228,4422.327451,4317.460752,6.725458,16962.14258,152.695426
3331.657662,4437.380451,4328.418614,6.120593,16983.66797,152.825964
3331.678095,4424.326391,4315.251195,6.486388,16968.17969,152.724114
3331.698529,4432.503782,4321.481062,5.603505,16971.375,152.764704
3331.718962,4420.433556,4310.287176,6.341517,16977.94922,152.74509
3331.739396,4425.821581,4317.170889,6.065857,16979.41797,152.76956
3331.75983,4401.957724,4295.913942,6.831963,16943.10938,152.554683
3331.780263,4431.254808,4330.156626,5.864351,16979.89844,152.790662
3331.800697,4402.553372,4302.334051,6.600072,16971.70313,152.658957
3331.82113,4421.532839,4316.059647,6.385994,16954.10742,152.663899
3331.841564,4429.902981,4325.686622,5.902203,16992.61719,152.831214
3331.861998,4436.899673,4330.289112,6.211917,16969.51953,152.77377
3331.882431,4438.017297,4332.947594,5.809131,16973.42969,152.79171
3331.902865,4419.475786,4312.733736,6.357163,16973.64258,152.7263
3331.923298,4426.974755,4323.09684,6.148489,16955.64844,152.688832
3331.943732,4441.429778,4339.234214,5.809381,16968.83789,152.787502
3331.964166,4425.575568,4323.111396,6.2023,16944.51758,152.644089
3331.984599,4436.796972,4331.455655,5.990665,16966.35742,152.762119
3332.005033,4420.837682,4316.429574,5.906243,16954.25195,152.661932
3332.025466,4451.889768,4351.071996,5.728494,16949.63867,152.756317
3332.0459,4434.218249,4336.639348,5.958336,16945.70703,152.6792
3332.066334,4430.140386,4330.873335,5.747204,16967.97656,152.744141
3332.086767,4422.5773,4325.777106,5.907897,16946.35938,152.639958
3332.107201,4409.891609,4316.139052,6.596959,16934.01172,152.550525
3332.127634,4420.485296,4326.877334,6.829833,16934.47852,152.590046
3332.148068,4428.429221,4333.947349,6.441835,16940.5332,152.64005
3332.168502,4432.430113,4339.725608,6.318341,16945.24219,152.671155
3332.188935,4413.657701,4323.003891,6.311564,16947.43359,152.611936
3332.209369,4445.226507,4350.562264,5.539816,16941.80273,152.704563
3332.229802,4423.369597,4330.934057,5.578224,16963.64063,152.704495
3332.250236,4426.458988,4332.246853,6.079079,16935.17188,152.613863
3332.27067,4420.467336,4329.676168,6.472295,16938.70703,152.605088
3332.291103,4433.777179,4343.81392,5.879936,16942.94727,152.66777
3332.311537,4428.902698,4341.348433,6.211801,16940.73047,152.642446
3332.33197,4424.068823,4338.168241,6.352489,16915.83008,152.536214
